(1089762521, 2250000.0)
(2744899067, 1940400.0)
(2382730104, 847080.0)
(5613909047, 970140.0)
(8965356183, 84000.0)
(6074011315, 966000.0)
(8577326583, 3098880.0)
(9574345461, 2246400.0)
(1441555041, 2929800.0)
(2029215306, 2783879.9999999995)
(8607119521, 153360.0)
(8097678043, 1323960.0000000002)
(5903642599, 3325139.9999999995)
(7128549524, 2944800.0)
(4072137969, 3226080.0)
(3616225441, 631800.0)
(5851319572, 30420.0)
(8876141202, 918840.0)
(3430743353, 3256200.0)
(4021982678, 2037420.0)
(3000146777, 846780.0)
(3288910929, 2165520.0)
(1883081066, 388800.0)
(6516700997, 1453860.0)
(1201402453, 209520.0)
(6528383367, 549000.0)
(5215317588, 2474640.0)
(5057670295, 2188800.0)
(3240448452, 171600.0)
(3628333456, 427200.0)
(6153379042, 1333620.0)
(6287517997, 660000.0)
(5706740313, 273480.0)
(5596342961, 63960.0)
(4048326654, 1246440.0000000002)
(8470114705, 5358000.0)
(8259496341, 1092960.0)
(4808252742, 534600.0)
(7782886821, 1876800.0)
(2646810768, 1749600.0)
(5942531578, 893940.0)
(6208034665, 3659760.0)
(3749054702, 1311299.9999999998)
(1697744610, 3491100.0)
(3211961942, 2666400.0)
(6326319853, 493200.0)
(4689572889, 877500.0)
(1660158940, 221940.0)
(6004578437, 1908000.0)
(4351229528, 1720859.9999999998)
(9860858241, 137280.0)
(9747492376, 708479.9999999999)
(2847080731, 795600.0)
(3695452177, 2655180.0)
(3256508272, 4441320.0)
(8971113767, 886860.0)
(6620666488, 1352400.0)
(8996400276, 2299440.0)
(6965441565, 2865240.0)
(8109750882, 3018240.0)
(8538641245, 1963380.0)
(6086557640, 2402400.0)
(3206965037, 3003840.0)
(5666614049, 1433520.0)
(3815964915, 2715120.0)
(2230406435, 33480.0)
(4992500598, 689039.9999999999)
(3900539562, 1317600.0)
(1162070690, 955800.0)
(3762514145, 1414500.0)
(5670565295, 1358280.0)
(4699494642, 1272000.0)
(3417916336, 168779.99999999997)
(9099405988, 1301160.0)
(6638886790, 884520.0)
(4993280420, 1762560.0)
(7395114641, 1492200.0)
(3874574542, 2609279.9999999995)
(2227343432, 3666960.0)
(5661327711, 1045200.0)
(2099446629, 856500.0)
(9031097812, 676200.0)
(6059751931, 3221160.0)
(5448985841, 1382399.9999999998)
(4622802592, 756600.0)
(8029541155, 480060.0)
(3372440088, 2838600.0)
(1023864730, 1619519.9999999998)
(6699034945, 877680.0)
(8410383970, 599760.0)
(9097759176, 947760.0)
(5430550387, 2651220.0)
(3179761098, 5506559.999999999)
(6381418034, 300300.0)
(5110026532, 1927800.0)
(1849476344, 924660.0)
(4033161601, 621899.9999999999)
(3619584202, 552960.0)
(4959254144, 3872040.0)
(2844920812, 1457279.9999999998)
(3810715181, 495600.0)
(3693686717, 1015680.0)
(5891001472, 1782960.0)
(7318141278, 2354280.0)
(6692819961, 1477800.0)
(2884570025, 2647679.9999999995)
(3509240120, 525600.0)
(2645067576, 1407120.0)
(3490432830, 467880.0)
(2426815255, 985500.0)
(4653816334, 99000.0)
(5458366770, 1717440.0)
(4915306932, 479040.0)
(3615427611, 1173120.0)
(5538780949, 2355840.0)
(8557485786, 1038540.0)
(7797527037, 518400.00000000006)
(5186183778, 705000.0)
(6205512099, 95700.0)
(7467792239, 1029840.0)
(7633677229, 1278419.9999999998)
(4116192865, 1710000.0)
(4330589801, 2156160.0)
(9875480978, 1722600.0)
(9636963941, 3156000.0)
(6393142296, 213000.0)
(8906947356, 4268160.0)
(8463411213, 192600.00000000003)
(3576866419, 184500.0)
(2776706245, 1332000.0)
(8981160385, 3499200.0)
(7821406921, 433800.0)
(6240089558, 207360.0)
(4373982704, 727200.0)
(2129056326, 2138400.0)
(7260411170, 1641600.0)
(1846496270, 3898440.0)
(3475266857, 1998720.0)
(5635617883, 888359.9999999999)
(9257635332, 306720.0)
(9627270218, 1826880.0)
(1076835092, 939840.0)
(2573438739, 39000.0)
(5438475210, 560280.0)
(9916644054, 526500.0)
(2297872912, 754319.9999999999)
(9806760297, 1040520.0)
(3212871306, 1508999.9999999998)
(8500422650, 3890700.0)
(2948510405, 3699000.0)
(1402196389, 3048420.0)
(4509570178, 2618399.9999999995)
(7512770083, 197400.0)
(1360844322, 1673279.9999999998)
(7803057427, 2435520.0)
(5248475086, 1060800.0)
(3156985256, 1336680.0)
(4814458599, 575460.0)
(2420789589, 5321280.0)
(9928054193, 2832000.0)
(2553997039, 149760.0)
(3099468931, 2986320.0)
(9713530816, 1412880.0)
(6873232935, 1497959.9999999998)
(9120371608, 636900.0)
(6020303710, 313920.0)
(8513411042, 1704299.9999999998)
(7438372851, 3269279.9999999995)
(2896644139, 2908800.0)
(5307675582, 1920000.0)
(2506944202, 301739.99999999994)
(6713439529, 2387520.0)
(1920074322, 261360.00000000003)
(1920386718, 309000.00000000006)
(7573342042, 3916440.0)
(6035763466, 672840.0)
(9136299996, 1242000.0)
(4675492257, 345600.0)
(5893444298, 2383920.0)
(8871946866, 783359.9999999999)
(2237897451, 2226000.0)
(6347304182, 1442700.0)
(2551670995, 344399.99999999994)
(6069056427, 1087560.0)
(8965578319, 3089519.9999999995)
(4830071382, 353100.0)
(9752459871, 255840.0)
(1949471127, 2818200.0)
(8204964244, 3018240.0)
(2105156951, 1882920.0)
(6490555082, 3175200.0)
(2130880512, 50159.99999999999)
(5814417898, 299880.0)
(8155416787, 871920.0000000001)
(5822013040, 3762360.0)
(9879504401, 488880.0)
(1188577600, 2762399.9999999995)
(1033445377, 73500.0)
(4967414457, 1087679.9999999998)
(2019411606, 840720.0)
(5133753848, 2321280.0)
(7850252261, 3535200.0000000005)
(6599279917, 198000.0)
(4496300156, 131040.0)
(5843515336, 1476719.9999999998)
(3958304670, 1026000.0)
(9500418382, 2187900.0)
(6870006231, 827820.0)
(3505371073, 354239.99999999994)
(1051524444, 385500.0)
(2911359681, 4661640.0)
(8820516214, 43500.0)
(4874687256, 1258019.9999999998)
(5896655704, 2236080.0)
(8654788479, 151680.0)
(4784070822, 3319679.9999999995)
(1737132687, 2222999.9999999995)
(2588622412, 1252680.0)
(4977419664, 3869100.0)
(2701179805, 657359.9999999999)
(9248202733, 468180.0)
(1208346272, 3451680.0)
(8981400940, 1102620.0)
(8552708431, 4868160.0)
(6691333443, 1327619.9999999998)
(2400250796, 2442000.0)
(8563856039, 1519560.0)
(3281773185, 2490060.0)
(5682196386, 3240000.0)
(6251460736, 393120.0)
(9169705049, 1499039.9999999998)
(1404581108, 1366800.0)
(4573330035, 3739680.000000001)
(1049999686, 1141439.9999999998)
(8991590727, 4482720.0)
(5825539368, 2670900.0)
(5890927093, 1854840.0)
(8416019413, 4782000.0)
(2853431259, 3000900.0)
(8375754074, 1181880.0)
(2991490758, 646200.0)
(3561245719, 2893800.0)
(2713991854, 937380.0)
(7470908903, 1673280.0)
(4747463757, 354239.99999999994)
(6660333543, 174899.99999999997)
(4334219799, 1927800.0)
(4680613504, 515700.0)
(4552630505, 127200.0)
(4970120352, 835380.0000000001)
(5528398500, 4207980.0)
(2710224544, 1667160.0)
(1065789296, 1308840.0)
(5498821933, 1836000.0)
(6006618582, 826200.0)
(5780971365, 1267680.0)
(7474287782, 365640.0)
(4597155187, 542160.0)
(5086301512, 2581199.9999999995)
(2234764493, 4338000.0)
(2906951820, 1964040.0)
(8520132539, 1907400.0)
(1089957645, 692760.0)
(3716120257, 176640.0)
(3874665464, 3402720.0)
(1834923355, 916980.0)
(5102917863, 1821480.0)
(5425849577, 378840.0)
(3632566956, 3676320.0)
(7898453481, 621720.0)
(7659774860, 2388960.0)
(3541298298, 3148800.0)
(4933347563, 949200.0)
(7479489882, 997080.0)
(7492247011, 3062039.9999999995)
(8716652146, 3756060.0)
(7441467575, 531360.0)
(5917906992, 2878260.0)
(7805145857, 326339.99999999994)
(7715627898, 980460.0)
(9238365033, 1969260.0)
(6634021686, 432960.0)
(2038953990, 1333799.9999999998)
(7366338213, 1450800.0)
(9948523239, 1701000.0)
(9433837844, 2634119.9999999995)
(7595096939, 172619.99999999997)
(2138615885, 3515999.9999999995)
(6735866061, 752760.0)
(2097999693, 3000000.0)
(5970706765, 2788019.9999999995)
(2569752930, 3784320.0)
(1069609649, 3396600.0)
(6418422934, 509400.0)
(4876502108, 4394520.0)
(3407789508, 2971499.9999999995)
(5632752703, 1119300.0)
(2805465049, 1605240.0)
(7362461528, 2321159.9999999995)
(3612229201, 750720.0)
(9561911409, 1124040.0)
(9353501381, 1120080.0)
(5851200327, 1659120.0)
(7045263044, 5430000.0)
(8581701303, 2624160.0)
(4685021811, 4509840.0)
(3381065320, 3143699.9999999995)
(1688235511, 60599.99999999999)
(3721912365, 2179920.0)
(5885156573, 3281039.9999999995)
(9336707809, 530400.0)
(1222513658, 2460960.0)
(7059345417, 1606500.0)
(3978131958, 370920.0)
(4071378164, 3319200.0)
(1395157719, 2569500.0)
(3797121966, 152519.99999999997)
(8256890848, 892800.0)
(3598747460, 1593960.0)
(4643068432, 3415200.0000000005)
(3996059727, 5133600.0)
(1541509253, 4815720.0)
(5365540344, 1171499.9999999998)
(5820900237, 29640.0)
(4263058260, 3893400.0)
(4152072037, 3804840.0)
(7162439459, 5044980.0)
(9216944470, 602640.0)
(4969409292, 1104840.0)
(5108366218, 3048839.9999999995)
(4123499992, 716040.0)
(6373110075, 3647460.0)
(9769393577, 594000.0)
(3575780381, 332580.0)
(1441313317, 639000.0)
(4765438314, 2323200.0)
(7779744939, 528900.0)
(4792337590, 1552319.9999999998)
(1293252376, 4740480.0)
(6705624648, 675360.0)
(7884594612, 1828680.0)
(3309236602, 536760.0)
(1385872568, 742500.0)
(1738092758, 1940280.0)
(7414201936, 393360.0)
(2057655546, 961740.0)
(5028257469, 372960.0)
(4372145438, 526500.0)
(7078661876, 2071440.0)
(6839826256, 328560.0)
(5722912400, 500400.0)
(6832536637, 2554199.9999999995)
(3107828481, 5635980.0)
(4957920903, 2891520.0)
(4697475865, 405240.0)
(7788323134, 895439.9999999999)
(7010981568, 2028600.0)
(9794224130, 2723040.0)
(8165418743, 1962000.0)
(1656691835, 551040.0)
(8132858048, 5497919.999999999)
(3463696345, 396720.0)
(2381630148, 895439.9999999999)
(1105410412, 355680.0)
(8607240662, 818399.9999999999)
(8215870996, 1532939.9999999998)
(2784021980, 1796520.0)
(8545505941, 802559.9999999999)
(8462911565, 563040.0)
(2379863732, 1641599.9999999998)
(7714470351, 2310119.9999999995)
(8266823853, 361500.0)
(1121490075, 1718640.0)
(4262089968, 1618679.9999999998)
(7527649645, 1715279.9999999998)
(3719678998, 137640.0)
(9013533306, 572880.0)
(4181997053, 1566720.0)
(2574212468, 33840.0)
(7661584161, 81900.0)
(7828746815, 64680.0)
(6918153513, 238680.0)
(7817288421, 2346000.0)
(9320605537, 3106560.0)
(5811462960, 532440.0)
(6267677542, 980460.0)
(8509541245, 963900.0)
(2260214422, 1619640.0)
(9261884002, 1138800.0)
(1949804399, 1621799.9999999998)
(1868574413, 336000.0)
(8631733555, 1239120.0)
(9290156761, 959880.0)
(5380469067, 670020.0)
(3511087459, 750960.0)
(7194504155, 3760560.0)
(3560801713, 931800.0)
(8322638647, 1653779.9999999998)
(1810425843, 854220.0)
(9042356219, 121800.0)
(3723739616, 2531460.0)
(9755783642, 4054680.000000001)
(1867967275, 512160.0)
(6115725645, 201600.0)
(9963969290, 3230100.0)
(4743125259, 2239980.0)
(4470407156, 412500.0)
(7793524399, 978600.0)
(1678709170, 416640.0)
(7420252411, 543780.0)
(9793436457, 2143140.0)
(2061066583, 1822800.0)
(5299782483, 2321759.9999999995)
(7880562311, 466200.0)
(8064932401, 852000.0)
(8521714203, 963300.0)
(5451098185, 2340900.0)
(3243335771, 686699.9999999999)
(6683354205, 1713600.0)
(2398072436, 1190400.0)
(8634400541, 2496059.9999999995)
(7862946789, 1882320.0)
(5136831720, 2496960.0)
(5264727323, 2476020.0000000005)
(4749746040, 948960.0)
(3697874058, 700200.0)
(1951514503, 3987720.0)
(9389862796, 2768640.0)
(9366502158, 648000.0)
(4096532614, 1005840.0)
(4479737984, 171000.0)
(5049898784, 109140.0)
(1733023194, 1073640.0)
(4810541251, 2442240.0)
(8932889831, 4312620.0)
(2889159439, 1037760.0)
(3847291851, 1280640.0)
(3091171901, 703560.0)
(5559095413, 769559.9999999999)
(9063731194, 53760.0)
(6924563851, 1737360.0)
(8964163785, 3155040.0)
(6834138868, 107640.0)
(4609753863, 1708800.0)
(8261687145, 2356200.0)
(5274231308, 312900.0)
(2254995714, 1439640.0)
(4271754557, 1581840.0)
(6940702392, 2108399.9999999995)
(4995799473, 1781640.0)
(5973196406, 2543400.0)
(7091928018, 1792799.9999999998)
(7463215221, 376200.0)
(2042035714, 3782400.0)
(9544286340, 149040.0)
(5379920648, 4627260.0)
(9145016186, 275880.0)
(1552053491, 2430480.0)
(9812266840, 3361080.0)
(8451205039, 59400.0)
(6231198389, 1065480.0)
(3846271303, 758400.0)
(1601094144, 288600.0)
(1957553820, 606840.0)
(8627799355, 1582080.0000000002)
(8079171351, 1487640.0)
(5130139138, 870240.0)
(6810960487, 295919.99999999994)
(9856072164, 3674040.0)
(9363753352, 1109160.0)
(5809840097, 843600.0)
(5011430931, 458040.0)
(5720377900, 2405700.0)
(9779210946, 2640960.0)
(2471960797, 1644720.0)
(5881313647, 825599.9999999999)
(5896603069, 913080.0)
(7903243236, 1240980.0)
(3297546610, 685439.9999999999)
(9987905439, 2328480.0)
(6400437035, 750120.0)
(2211361109, 1010400.0)
(8495078353, 3606240.0)
(7984884390, 618839.9999999999)
(9756660270, 1136880.0)
(1717273887, 539220.0)
(7086830845, 791280.0)
(6241805651, 58500.0)
(6834119907, 2933279.9999999995)
(3888903973, 971880.0)
(5542796373, 2773439.9999999995)
(3817530837, 730500.0)
(1054829626, 63359.99999999999)
(6311415883, 3984120.0)
(6930337409, 4930559.999999999)
(1534350426, 5362560.0)
(5879973242, 189060.0)
(8221909684, 2508840.0)
(7215713540, 2114640.0)
(4958073522, 1543500.0)
(5774480338, 1474200.0)
(7429889371, 2574000.0)
(9184433953, 4066020.0)
(6748614967, 799019.9999999999)
(5329187076, 1550339.9999999998)
(6158814441, 544319.9999999999)
(6741150047, 4806840.0)
(1266575887, 364560.0)
(1575117334, 589500.0)
(5556398626, 1374299.9999999998)
(1400979287, 2169000.0)
(6665382939, 979200.0)
(4590857408, 804179.9999999999)
(5939650273, 1092960.0)
(2029224856, 2548260.0)
(9433768392, 110880.0)
(9899498711, 445740.0)
(9805805399, 201000.0)
(2757395092, 111720.0)
(1428138872, 3322799.9999999995)
(4068020106, 3231540.0)
(7827545552, 314640.0)
(7300702959, 81479.99999999999)
(4473723007, 1516320.0)
(4985344553, 2936640.0000000005)
(3770361063, 2773440.0)
(8070981768, 705600.0)
(8028597491, 1704000.0)
(4624528922, 287100.0)
(9493291234, 677039.9999999999)
(6069384112, 2535360.0)
(9808787200, 486360.0)
(2358461728, 4414500.0)
(1895751809, 3040440.0)
(9090261469, 926400.0)
(6789586906, 221400.0)
(2611603004, 662400.0)
(5712610081, 2256000.0)
(7080595159, 956160.0)
(6471341634, 3177900.0)
(1561841743, 674400.0)
(6265261594, 1197000.0)
(5182934478, 2557500.0)
(2493607629, 2376000.0)
(7016007032, 1288979.9999999998)
(4474507579, 3638880.0)
(6948955267, 1461600.0)
(6663459800, 3457800.0)
(2596454410, 708480.0)
(5697317213, 1028280.0)
(8122173801, 2410800.0)
(8582675902, 2874960.0)
(1443992313, 2676479.9999999995)
(1425004961, 971280.0)
(8361520301, 1265880.0)
(6377651019, 5699520.0)
(6024814169, 1297619.9999999998)
(1979592286, 362940.0)
(4437929394, 427140.0)
(7969782494, 4262160.0)
(2170740623, 1672560.0)
(5718338418, 2814779.9999999995)
(3216721204, 1880280.0)
(1026454133, 1037520.0)
(8771987939, 593339.9999999999)
(2628514705, 138600.0)
(8096507237, 1862760.0)
(8261550323, 1110480.0)
(4176897226, 1004640.0)
(9130617566, 2648160.0)
(7766885416, 1680839.9999999998)
(3513807023, 898799.9999999999)
(7658285197, 2804460.0)
(4886619800, 5092200.0)
(5869260409, 1910040.0)
(1622198358, 3454080.0)
(4904381824, 2337000.0)
(8000132436, 1104480.0)
(5049673395, 1528800.0)
(2435861157, 1933200.0)
(4573692913, 2951100.0)
(3787094490, 579600.0)
(5507658048, 1493160.0)
(6194624521, 498420.0)
(6213418955, 129600.0)
(6365036219, 2103300.0)
(9465379100, 5318520.0)
(5407219583, 522000.0)
(4441294618, 719399.9999999999)
(7394715523, 997920.0)
(4751954908, 2343119.9999999995)
(1472228822, 1425059.9999999998)
(6679027135, 1084200.0)
(1574289172, 1647360.0)
(8609768917, 5255999.999999999)
(7062009969, 1770540.0)
(4573782129, 2986440.0)
(1722173058, 1765439.9999999998)
(5702255030, 3436799.9999999995)
(1180177036, 1053660.0)
(1519014446, 3104400.0)
(8940072735, 4909620.0)
(1593250015, 2466660.0)
(8264549257, 3550740.0)
(7901333007, 4561920.0)
(4033519654, 878400.0)
(7124519552, 1242240.0)
(9579128134, 4254480.0)
(7377641549, 1964340.0)
(3844941920, 1329060.0)
(8027091338, 822120.0)
(6854356968, 892079.9999999999)
(4666410082, 1408500.0)
(4483049023, 2227560.0)
(4614253840, 999600.0)
(7497701096, 1988700.0)
(1998975185, 2519039.9999999995)
(9522421276, 1391879.9999999998)
(9419908157, 3227039.9999999995)
(7177758641, 4166100.0)
(5554286316, 1109460.0)
(9372260817, 725039.9999999999)
(3705837586, 2389200.0)
(2563987816, 404700.0)
(1996504555, 1593960.0)
(8152109977, 720720.0)
(1379496207, 3360720.0)
(8388361537, 4214520.0)
(6477847684, 3213600.0)
(7026071328, 1305600.0)
(9931118283, 1886460.0)
(8936283517, 2192999.9999999995)
(4871011387, 2397120.0)
(6956938210, 1948800.0)
(5574693065, 3681000.0)
(7958258594, 2399760.0)
(4260211455, 2766419.9999999995)
(5300056478, 963000.0)
(7323690879, 1350000.0)
(4182623023, 4619880.0)
(6148953156, 5337840.0)
(2109033156, 781200.0)
(4826024636, 2964780.0)
(9182511455, 2158500.0)
(8806269480, 4825800.0)
(8790034610, 1719000.0)
(3341904224, 106080.0)
(2135528860, 5388480.0)
(5624780348, 1077119.9999999998)
(3290620018, 1921500.0)
(7594914057, 839039.9999999999)
(5601084838, 5371200.0)
(7801747504, 273240.0)
(7200175891, 2332440.0)
(2673344542, 273900.0)
(2244167838, 1483500.0)
(7539093172, 1873800.0)
(6697524940, 886199.9999999999)
(6685511385, 1617840.0000000002)
(9825279424, 622800.0)
(9063264167, 281940.0)
(7065566576, 4656900.0)
(1804673261, 1068300.0)
(8483374408, 456960.0)
(7253673596, 756840.0)
(5516702002, 1811040.0)
(9970837947, 167279.99999999997)
(7266339408, 1143600.0)
(7275422949, 322320.0)
(3122564446, 139260.0)
(4429250012, 817920.0)
(4068467359, 2616120.0)
(4836574087, 100800.0)
(1432153240, 570240.0)
(4952611031, 421200.0)
(6492082750, 1117139.9999999998)
(3302500093, 7920.0)
(7465440143, 1166880.0)
(4058505937, 1209600.0)
(8642348929, 494400.00000000006)
(7289011090, 3775680.0)
(7201343166, 4162200.0)
(4720486925, 720720.0)
(7521891087, 233280.00000000003)
(7600263640, 468060.0)
(4976811095, 1350000.0)
(2865090322, 237600.0)
(6104260924, 1499400.0)
(7851509007, 2383920.0)
(9366221103, 304979.99999999994)
(8136750215, 836880.0)
(6280804970, 2057940.0)
(5364271485, 3218400.0)
(8593619088, 2787839.9999999995)
(9493453787, 2790000.0)
(1882669578, 1958220.0)
(7893909943, 2647799.9999999995)
(3364301604, 1213739.9999999998)
(4614151507, 4635000.0)
(1002511215, 1472640.0)
(6719195672, 2879219.9999999995)
(1525528372, 1274520.0)
(1470812177, 3883320.0)
(9753094433, 1103760.0)
(3526524464, 2196480.0)
(3646293346, 470400.0)
(1282433176, 3034080.0)
(5050102205, 2754780.0)
(1525257021, 42900.0)
(4293242798, 3463200.0)
(9070679994, 1786560.0)
(3871963688, 1665720.0)
(8639179812, 5492159.999999999)
(4389267082, 1077840.0)
(8840082951, 2123160.0)
(5009111192, 83160.0)
(6215967969, 353160.0)
(4125025240, 665820.0)
(3005654624, 1007760.0)
(3600088439, 2732820.0)
(5876674743, 1463280.0)
(5557624475, 2555520.0)
(9532153296, 3259079.9999999995)
(5109731772, 1050000.0)
(6576218967, 1083600.0)
(2677909917, 588000.0)
(4900228814, 1407600.0)
(9991695060, 2142000.0)
(9902741182, 2202240.0)
(9846680662, 60720.0)
(2927414134, 1277640.0)
(3537275567, 2286239.9999999995)
(7600056687, 3306960.0)
(5224994251, 1519379.9999999998)
(4218510701, 4956960.0)
(9739907774, 1025100.0)
(4115808145, 1269600.0)
(3053154621, 271260.0)
(2789234510, 4037880.0)
(1031210005, 746100.0)
(4720745108, 919620.0)
(5253143680, 3305039.9999999995)
(9079461714, 1443299.9999999998)
(7930496001, 1821600.0)
(9792438248, 612480.0)
(1678096188, 709020.0)
(6254480664, 1334399.9999999998)
(4553002643, 643199.9999999999)
(3287958651, 1134360.0)
(1861810427, 4438080.0)
(6287686499, 201780.0)
(3150007429, 3280920.0)
(9703015105, 4245359.999999999)
(8950542902, 2266320.0)
(3719685828, 1183500.0)
(6789971740, 854100.0000000001)
(1709858752, 1017240.0)
(7257946875, 2623500.0)
(8807360237, 1677600.0)
(8270024063, 241920.0)
(8260074216, 1399919.9999999998)
(3641832184, 1246440.0000000002)
(7390531105, 3669120.0)
(2750691493, 1513200.0)
(9594118382, 680400.0)
(8862618099, 3051000.0)
(4691068036, 1872720.0)
(8369604363, 707940.0)
(2399419805, 761759.9999999999)
(1928011556, 1765920.0)
(2503470440, 890399.9999999999)
(9009713615, 1590840.0)
(2947922715, 1896840.0)
(9924546422, 261900.0)
(9049444093, 902520.0)
(7004912194, 1594800.0)
(3266584760, 3992100.0)
(5600681366, 298860.0)
(4341822131, 1982880.0)
(7992262967, 597179.9999999999)
(8295957694, 2068500.0)
(1837055751, 1374000.0)
(7807696872, 1126800.0)
(6294002469, 760740.0)
(8978957018, 3723840.0)
(1424749053, 501480.0)
(8830891274, 131340.0)
(5150318645, 2641860.0)
(6215419677, 1372560.0)
(6739744423, 1822500.0)
(1858809289, 99360.0)
(2210012587, 2776079.9999999995)
(6163996530, 3784320.0)
(3913699724, 960960.0)
(6733770117, 335039.99999999994)
(9869938201, 720000.0)
(1049811898, 1019520.0)
(6124115945, 535440.0)
(5381147274, 3882840.000000001)
(5879925753, 181560.0)
(4822672960, 2080980.0)
(2996407206, 1807800.0)
(6059862254, 1671119.9999999998)
(8107653924, 1529940.0)
(7541407109, 134400.0)
(5354950899, 927000.0)
(5417682226, 2490839.9999999995)
(4441456549, 2368800.0)
(9306994933, 2350380.0)
(4148568290, 4909740.0)
(7702915509, 920040.0)
(3279454126, 1131600.0)
(5540625212, 1386900.0)
(6349128349, 4015680.0)
(6963124222, 4873620.0)
(6089980515, 228000.0)
(4671779551, 231000.0)
(7297095490, 533459.9999999999)
(5550021378, 2807640.0)
(1264181302, 361920.0)
(7843185144, 1847820.0)
(1570258713, 766320.0000000001)
(2134172520, 1135740.0)
(5153788650, 1747200.0)
(3899171420, 2092500.0)
(9455791296, 48000.0)
(9037109039, 1999260.0)
(9207985152, 2735400.0)
(9275791039, 356400.0)
(4299251126, 1846440.0)
(7221289181, 1454399.9999999998)
(6093674509, 3845040.0)
(8615660188, 93600.0)
(6997950033, 562200.0)
(1165594550, 1937580.0)
(9969668455, 1527660.0)
(3200025322, 760380.0000000001)
(5254837529, 4113600.0)
(9785838523, 148200.0)
(5807982526, 2315700.0)
(8676945744, 1208520.0)
(8378359955, 2128320.0)
(7608220835, 2793719.9999999995)
(6230915562, 623280.0)
(4633721392, 974160.0)
(5660231936, 73440.0)
(7678377353, 309600.0)
(9820429021, 4728000.0)
(7605821992, 1881000.0)
(9045971396, 3135840.0)
(4654112616, 1389779.9999999998)
(4350223235, 164160.0)
(7109683743, 1009560.0)
(3507566942, 371520.0)
(1262058147, 471600.0)
(8687919993, 567000.0)
(5008639259, 836999.9999999999)
(3099573239, 466200.0)
(1661826200, 1576080.0)
(4158181613, 1045800.0)
(7186820307, 997020.0)
(6302448559, 1420379.9999999998)
(6395463928, 2722500.0)
(8936533740, 674880.0)
(7807867694, 638100.0)
(1481224945, 23040.0)
(8051313831, 2142720.0)
(4031604426, 1476000.0)
(8353809558, 1351920.0)
(9018041288, 2519520.0000000005)
(2291071613, 2093220.0)
(4506841860, 900900.0)
(1635612613, 2771820.0)
(5218343012, 1587599.9999999998)
(6809518799, 916740.0)
(9547022144, 1307520.0)
(8195099368, 3650400.0)
(2496834400, 2522640.0)
(2817685042, 3759000.0)
(2855472678, 2016000.0)
(9828246136, 1457280.0)
(2729867909, 3170700.0)
(6002686209, 5083920.0)
(1577513589, 972000.0)
(2338339934, 1055700.0)
(8892031287, 455400.0)
(7499541432, 1019040.0)
(3119789708, 2764799.9999999995)
(3186929776, 4178040.0)
(3616740832, 905520.0)
(2180898631, 1126320.0)
(4519103772, 844800.0)
(4824510958, 4273920.0)
(4679674493, 328440.0)
(6531796762, 865260.0)
(5431485032, 926640.0)
(2595156883, 3343860.0)
(1503876951, 542640.0)
(2303151706, 1427400.0)
(1139570540, 3071519.9999999995)
(1278838927, 264000.0)
(8203302512, 667500.0)
(8875385100, 672000.0)
(7218099572, 1183260.0)
(7971409206, 1176780.0)
(4825524095, 15300.0)
(6796781736, 2364660.0)
(7355756027, 126540.0)
(5247887833, 2581800.0)
(5508031944, 809880.0)
(9018849895, 351000.0)
(6398097201, 2437380.0)
(5589518659, 1646039.9999999998)
(4917966185, 3446400.0)
(6376163732, 466140.0)
(4571165311, 3572039.9999999995)
(3524320151, 1013220.0)
(3863134377, 4004880.0)
(9909677848, 1215000.0)
(9034905845, 1065960.0)
(6316441024, 3217320.0)
(3887982988, 1152480.0)
(7100163905, 1215360.0)
(9807314143, 2638080.0)
(8011539557, 1707840.0)
(9029315127, 1357920.0)
(3146611627, 1860600.0)
(6126254411, 3364199.9999999995)
(4995984304, 4833840.0)
(9042894176, 1840080.0)
(8182414437, 823200.0)
(8310723015, 161880.0)
(9005406375, 412680.00000000006)
(5400642226, 613440.0)
(5451641718, 2161080.0)
(1342863685, 2196480.0)
(9494558749, 1472099.9999999998)
(8128301358, 2406720.0)
(1633187118, 617760.0)
(9895755884, 175380.0)
(1257099276, 871080.0)
(9516236245, 1823220.0)
(4020340978, 1934100.0)
(8872252675, 1431360.0)
(7953283960, 49499.99999999999)
(9741206338, 67200.0)
(1250558975, 453960.0)
(1247622149, 2385180.0)
(2365514831, 1021440.0)
(3906034273, 744719.9999999999)
(9875131217, 3924960.0)
(7682316075, 195000.0)
(3127443267, 1042200.0)
(5880980494, 1194600.0)
(1912796690, 3094079.9999999995)
(4991579731, 207000.0)
(4073475687, 2113919.9999999995)
(4263086551, 1593899.9999999998)
(5832385052, 113159.99999999996)
(4053070111, 429660.0)
(6785312485, 3202800.0)
(7836334018, 19380.0)
(2228110505, 1117200.0)
(6077678659, 801240.0)
(5146104397, 627599.9999999999)
(1690315522, 609119.9999999999)
(8745368287, 1427760.0)
(3391726389, 2662200.0)
(5203090248, 954720.0)
(2190466847, 1374240.0)
(2367349641, 1321920.0)
(7492825612, 2943479.9999999995)
(2323994639, 3144960.0)
(1916537844, 23760.0)
(7167167801, 2780400.0)
(1460976511, 1413719.9999999998)
(7141285064, 585900.0)
(2064603141, 221340.0)
(6066670335, 88740.0)
(6914514234, 125400.0)
(4128092781, 86399.99999999999)
(3132361257, 173940.0)
(4138461499, 2594880.0)
(2846028930, 3058200.0)
(9132973823, 1578960.0000000002)
(7888075482, 2162160.0)
(4513924230, 660000.0)
