isbn,publisher_id,publish_date,publisher_revenue
9907151901,190,2007-11-07 00:00:00,861880.0
9623715943,190,2020-01-18 00:00:00,672000.0
8523423451,190,2001-04-19 00:00:00,2345360.0
7294622122,190,2000-09-13 00:00:00,611840.0
8857889525,190,2001-11-01 00:00:00,3507039.9999999995
4337973676,190,2008-09-19 00:00:00,686880.0000000001
4956693370,190,2007-08-09 00:00:00,3279600.0
5375713101,190,2007-12-05 00:00:00,1663200.0
3693476724,190,2022-02-01 00:00:00,316160.0
7908233858,190,2023-09-19 00:00:00,816480.0
3427030052,190,2017-06-24 00:00:00,1434120.0
9734071032,190,2003-05-02 00:00:00,1336920.0
8624810739,190,2011-09-10 00:00:00,191880.0
3419790802,190,2004-02-27 00:00:00,670320.0
1746577406,190,2003-08-14 00:00:00,222040.00000000003
6298676274,190,2018-10-17 00:00:00,1083880.0
1591247559,190,2006-09-04 00:00:00,935880.0
8201332476,190,2006-03-09 00:00:00,1421400.0
9396720457,190,2018-08-08 00:00:00,988800.0
4439046094,190,2008-06-25 00:00:00,1494160.0
8124239875,190,2014-09-08 00:00:00,1279440.0
4725066126,190,2003-05-06 00:00:00,1724080.0000000002
8741605512,190,2010-01-01 00:00:00,838400.0
6318410434,190,2006-12-16 00:00:00,1095160.0
7790777272,190,2022-01-16 00:00:00,955200.0
3924169227,190,2001-10-12 00:00:00,622600.0
6477569281,190,2018-04-11 00:00:00,1488080.0
2747476082,190,2023-12-25 00:00:00,1254880.0000000002
7289351003,190,2003-11-07 00:00:00,1111320.0000000002
1018119964,190,2008-01-27 00:00:00,2132000.0
2040152874,190,2003-07-16 00:00:00,473440.0
2655418429,190,2010-09-03 00:00:00,665840.0000000001
7879391517,190,2007-05-04 00:00:00,537600.0
3153837639,190,2004-11-08 00:00:00,265200.00000000006
6344214455,190,2019-03-13 00:00:00,2424400.0
3921167872,190,2018-12-15 00:00:00,794760.0000000001
2046199945,190,2016-01-08 00:00:00,2216800.0
3637367476,190,2001-05-10 00:00:00,1482120.0
4974443914,190,2019-10-24 00:00:00,420000.0
3585578984,190,2008-08-24 00:00:00,1079520.0
9068286756,190,2016-07-13 00:00:00,1152000.0
3321029055,190,2006-09-11 00:00:00,532040.0
2561514747,190,2014-10-03 00:00:00,1311440.0
2624384028,190,2012-01-14 00:00:00,1624560.0000000002
9213706120,190,2021-03-24 00:00:00,1311000.0
9083257628,190,2022-09-19 00:00:00,1043200.0
5280736433,190,2006-04-17 00:00:00,699200.0
7211764455,190,2003-09-20 00:00:00,3501520.0
7179453924,190,2002-11-06 00:00:00,1690080.0
8872360472,190,2013-07-13 00:00:00,732360.0000000001
3209575821,190,2009-07-16 00:00:00,2150720.0
8032685006,190,2001-11-07 00:00:00,1404000.0
5162421675,190,2016-10-20 00:00:00,1273600.0000000002
4592999252,190,2022-03-01 00:00:00,499200.0
2946296458,190,2023-09-21 00:00:00,2870560.0
2891201306,190,2015-07-26 00:00:00,2294400.0
9718126649,190,2004-12-07 00:00:00,1642080.0000000002
3785479969,190,2011-10-20 00:00:00,1666440.0000000002
8425200613,191,2000-07-27 00:00:00,1182200.0000000002
7162416822,191,2017-08-27 00:00:00,2561720.0
4093128043,191,2002-09-22 00:00:00,118080.0
6411750066,191,2009-02-24 00:00:00,1933160.0
7560616742,191,2002-10-19 00:00:00,777480.0
8102189991,191,2001-08-14 00:00:00,343000.0
4658697481,191,2018-06-21 00:00:00,361200.0
3027804125,191,2010-05-07 00:00:00,1448320.0
6241492742,191,2011-07-27 00:00:00,1523520.0
2309696619,191,2006-02-05 00:00:00,292800.0
1612709863,191,2001-11-22 00:00:00,1134720.0
6312430669,191,2020-01-20 00:00:00,528960.0000000001
1314934604,191,2018-05-11 00:00:00,2529600.0
9521453068,191,2011-07-07 00:00:00,979200.0
7654295290,191,2007-08-04 00:00:00,1140480.0
3271203246,191,2000-12-14 00:00:00,379680.0
4837287437,191,2021-06-22 00:00:00,561600.0
9729293757,191,2013-10-20 00:00:00,500240.00000000006
7349734380,191,2022-02-16 00:00:00,1276440.0000000002
9602449675,191,2019-01-27 00:00:00,391680.0
6575602559,191,2005-05-20 00:00:00,2371760.0
7799351236,191,2006-12-05 00:00:00,109600.0
3541867915,191,2013-03-03 00:00:00,46000.0
9072199621,191,2002-12-05 00:00:00,2480400.0
4730414738,191,2006-12-09 00:00:00,358680.0
9496090689,191,2000-10-06 00:00:00,2103720.0000000005
7247987033,191,2021-06-23 00:00:00,2156600.0
9262740592,191,2023-05-09 00:00:00,268800.00000000006
2772696219,191,2019-03-22 00:00:00,407960.0
3348734489,191,2011-03-28 00:00:00,968400.0
6784518742,191,2001-02-19 00:00:00,673320.0
8161957372,191,2012-09-07 00:00:00,2322600.0000000005
6943783881,191,2001-07-21 00:00:00,353000.0
2455173542,191,2022-12-06 00:00:00,128400.0
8364992212,191,2017-04-27 00:00:00,1010240.0
2225538374,191,2003-04-21 00:00:00,2163040.0
2710825086,191,2005-02-05 00:00:00,937040.0
7890647716,191,2006-11-01 00:00:00,3063520.0000000005
9868356517,191,2015-11-26 00:00:00,799480.0000000001
6227425831,191,2003-05-04 00:00:00,1539120.0000000002
1233258464,191,2001-10-13 00:00:00,43320.00000000001
9566781074,191,2013-12-18 00:00:00,144560.0
3230044858,191,2008-02-15 00:00:00,1367520.0
3950815743,191,2017-10-12 00:00:00,1226400.0000000002
6052198818,191,2014-11-18 00:00:00,3157560.0
4831401840,191,2012-02-19 00:00:00,1354320.0
9303013324,191,2020-11-02 00:00:00,1645280.0000000002
6309234973,191,2020-02-10 00:00:00,1810000.0
7160720117,191,2015-02-06 00:00:00,504680.0
9995604141,191,2016-05-18 00:00:00,890880.0
7867463359,191,2004-08-05 00:00:00,40960.00000000001
3448520603,191,2019-04-26 00:00:00,267680.0
5747906517,191,2007-10-17 00:00:00,611000.0
6652819033,191,2005-08-18 00:00:00,583200.0
9645403704,191,2000-10-15 00:00:00,1740640.0
6056043700,191,2020-06-20 00:00:00,1987200.0
4311099402,191,2012-12-28 00:00:00,1218920.0
8495226408,191,2002-12-13 00:00:00,1655040.0000000002
9521211562,191,2016-06-22 00:00:00,243200.00000000003
1601937109,191,2004-07-17 00:00:00,1504120.0
1654636623,191,2006-10-07 00:00:00,968760.0
6601393150,191,2014-07-02 00:00:00,828800.0000000001
5747077303,191,2012-02-17 00:00:00,1129480.0
2220324045,191,2016-09-16 00:00:00,1125040.0
2095555524,191,2020-05-28 00:00:00,254600.0
3536412001,191,2022-08-09 00:00:00,2220280.0
8793218311,191,2022-08-25 00:00:00,985640.0
3061799244,191,2004-02-17 00:00:00,1241280.0000000002
6585291089,191,2018-12-23 00:00:00,2483200.0
8532000537,191,2004-06-25 00:00:00,1332480.0
3934510364,191,2018-08-17 00:00:00,1878240.0
4879026796,191,2021-12-17 00:00:00,1207920.0000000002
6793831430,191,2018-08-20 00:00:00,1399200.0
7456139724,191,2006-06-19 00:00:00,214480.0
9782021367,191,2004-11-11 00:00:00,2242000.0
4140379428,191,2013-02-27 00:00:00,1145760.0
4371285163,191,2022-08-07 00:00:00,2346080.0
8922610510,191,2011-01-28 00:00:00,1705000.0
7273042362,191,2011-05-08 00:00:00,821760.0
4928106973,191,2017-04-07 00:00:00,1328000.0
7073912997,191,2009-03-12 00:00:00,3475080.0
2529096486,191,2005-12-23 00:00:00,728480.0
1435668407,191,2010-01-04 00:00:00,1396800.0
3058527555,191,2016-12-02 00:00:00,932880.0
6275235711,191,2015-10-03 00:00:00,1048320.0
4193763666,191,2003-09-08 00:00:00,3377080.0
4347202712,191,2002-02-03 00:00:00,430400.0
4070034770,191,2010-07-15 00:00:00,3306920.0
6475844872,191,2011-10-17 00:00:00,1262040.0000000002
6600591547,191,2012-01-03 00:00:00,957440.0
5823537829,191,2004-09-06 00:00:00,940800.0
8788644980,191,2002-05-01 00:00:00,1763200.0000000002
1021408356,191,2010-08-01 00:00:00,2442400.0
2489153181,191,2013-02-20 00:00:00,715680.0
2022210849,191,2003-09-01 00:00:00,1819760.0
6175786263,191,2020-11-24 00:00:00,101320.0
1517587524,191,2005-06-12 00:00:00,275040.0
2759803264,191,2014-06-06 00:00:00,2316840.0
1286584823,191,2012-01-13 00:00:00,2562240.0
2987761792,191,2010-09-18 00:00:00,858240.0000000001
4068950971,191,2021-01-07 00:00:00,525600.0
3390710802,191,2007-11-20 00:00:00,187680.0
8056302030,191,2004-05-14 00:00:00,2287600.0
3707134935,191,2001-11-04 00:00:00,1225880.0000000002
4001812408,191,2010-09-08 00:00:00,2839200.0000000005
7913981679,192,2023-08-28 00:00:00,1012480.0
6016408534,192,2017-12-09 00:00:00,1832800.0
3881051669,192,2014-01-05 00:00:00,939000.0
9189685513,192,2014-07-03 00:00:00,1121000.0
9700353172,192,2000-11-21 00:00:00,1709400.0000000002
6856926329,192,2022-08-23 00:00:00,2074880.0
6894851415,192,2001-07-19 00:00:00,2188680.0
6540647135,192,2016-01-25 00:00:00,744960.0
8457627285,192,2012-05-16 00:00:00,1200800.0
9009580734,192,2007-09-01 00:00:00,1115200.0000000002
5495389923,192,2015-10-15 00:00:00,2162160.0000000005
2395397348,192,2016-12-10 00:00:00,137600.0
2386275204,192,2018-10-14 00:00:00,24000.0
2804148795,192,2000-09-24 00:00:00,386400.0
5387174433,192,2007-08-22 00:00:00,494400.0
9929620228,192,2003-05-27 00:00:00,891560.0000000001
5611241589,192,2000-07-21 00:00:00,1108400.0
5071843396,192,2019-03-03 00:00:00,20160.000000000004
1130738303,192,2019-02-02 00:00:00,934400.0
7941938259,192,2016-09-27 00:00:00,814200.0
3518541837,192,2000-10-16 00:00:00,1328640.0000000002
8976260862,192,2001-08-20 00:00:00,663840.0
5802788329,192,2023-12-06 00:00:00,205040.0
3004441846,192,2015-01-11 00:00:00,2106800.0
9248584789,192,2021-12-10 00:00:00,296920.00000000006
7584692518,192,2008-11-16 00:00:00,336000.0
9776029598,192,2017-02-22 00:00:00,625000.0
4349924792,192,2022-10-02 00:00:00,1297440.0
7392231440,192,2004-04-13 00:00:00,995200.0
7950293824,192,2005-09-06 00:00:00,2042000.0
8083617897,192,2007-10-21 00:00:00,3022080.0000000005
9123572435,192,2004-09-04 00:00:00,432400.0
9645954463,192,2015-03-21 00:00:00,1294000.0000000002
2236276752,192,2003-05-27 00:00:00,629000.0
7932259382,192,2020-09-08 00:00:00,866400.0
7524312788,192,2023-09-01 00:00:00,1991040.0
5892643617,192,2017-01-02 00:00:00,1301120.0
2884156381,192,2011-01-26 00:00:00,2891320.0
9272771707,192,2000-02-01 00:00:00,677040.0000000001
8448241204,192,2021-10-06 00:00:00,1909000.0
5422405520,192,2019-03-11 00:00:00,618240.0000000001
9846461170,192,2023-11-17 00:00:00,2416440.0000000005
4028154222,192,2007-10-12 00:00:00,1013040.0
5024519231,192,2016-08-03 00:00:00,919200.0
9433712645,192,2016-11-18 00:00:00,1807920.0
5333613639,192,2010-07-03 00:00:00,3308320.0
8741635943,192,2018-12-22 00:00:00,367040.00000000006
8482317994,192,2013-08-07 00:00:00,2064400.0
7069762950,192,2002-07-05 00:00:00,2564320.0
8733006619,192,2003-07-04 00:00:00,1098160.0000000002
4098554396,192,2006-01-02 00:00:00,2090640.0
9079583044,192,2016-11-14 00:00:00,764640.0000000001
4110551958,192,2009-01-02 00:00:00,537600.0
6866337230,192,2006-11-25 00:00:00,204400.00000000003
5619293586,192,2003-03-09 00:00:00,142800.00000000003
1073664423,192,2018-11-20 00:00:00,181440.0
1541759013,192,2015-07-14 00:00:00,521560.00000000006
6011356793,192,2000-07-06 00:00:00,2738400.0
4560454004,192,2015-04-08 00:00:00,1374000.0000000002
8871696338,192,2022-08-26 00:00:00,1764000.0000000002
7120700144,192,2016-01-24 00:00:00,384800.00000000006
8986058546,192,2022-11-25 00:00:00,732000.0
1359266210,192,2018-11-03 00:00:00,642560.0000000001
3677808514,192,2016-03-28 00:00:00,618120.0000000001
8681792175,192,2018-01-08 00:00:00,2677920.0
2907282376,192,2007-02-27 00:00:00,813200.0000000001
8030744117,192,2010-05-22 00:00:00,787200.0000000001
3837191460,192,2022-05-01 00:00:00,1506320.0
5680074608,192,2002-09-22 00:00:00,1820840.0
1458720438,192,2001-03-09 00:00:00,177800.0
9041967723,192,2007-09-01 00:00:00,1802560.0
5176431583,192,2004-01-15 00:00:00,228480.00000000003
5978840041,192,2019-04-22 00:00:00,3461760.0
1456602184,192,2000-11-27 00:00:00,399360.0
5181680793,192,2015-04-02 00:00:00,258400.00000000003
8888856714,192,2008-01-26 00:00:00,392400.00000000006
2982086019,192,2007-05-03 00:00:00,278080.0
2854870767,192,2017-06-13 00:00:00,900000.0
1722938038,192,2007-11-02 00:00:00,518400.00000000006
7237665349,192,2008-03-27 00:00:00,1590120.0000000002
1923875980,192,2017-06-11 00:00:00,931000.0
1730909924,192,2022-06-19 00:00:00,1671160.0000000002
6001964241,192,2022-09-23 00:00:00,2428000.0
9761334172,192,2001-10-21 00:00:00,340400.0
3946282782,192,2012-03-11 00:00:00,2150000.0
8034099835,192,2016-06-15 00:00:00,361760.0
7976865783,192,2020-01-24 00:00:00,79120.0
1487762814,192,2001-08-21 00:00:00,459680.0
3883146300,192,2008-12-27 00:00:00,788800.0
6985200065,192,2014-11-11 00:00:00,912960.0
5119837260,192,2019-08-14 00:00:00,167440.0
8943418707,192,2020-06-03 00:00:00,782640.0000000001
9878742741,192,2015-01-12 00:00:00,468720.0
7806276817,192,2004-09-11 00:00:00,745160.0000000001
5304581706,192,2019-08-20 00:00:00,1079120.0
9214256333,192,2013-01-05 00:00:00,357280.00000000006
9275548480,192,2022-04-24 00:00:00,1532200.0
9075234925,192,2021-03-12 00:00:00,1977120.0
8956739275,192,2009-12-01 00:00:00,828800.0
6621093175,192,2007-04-22 00:00:00,1206120.0
9349995063,192,2016-10-22 00:00:00,716560.0000000001
3241103287,192,2000-12-18 00:00:00,496800.00000000006
2251411265,192,2020-01-01 00:00:00,500240.0
9263189981,192,2010-12-12 00:00:00,1475520.0
3064080494,192,2016-12-18 00:00:00,2136000.0
4048115129,192,2001-04-04 00:00:00,1372680.0
5460097925,192,2005-02-06 00:00:00,468720.0
6611342383,192,2022-01-28 00:00:00,1345720.0000000002
3476327447,193,2011-08-21 00:00:00,1035000.0
8588274162,193,2011-09-10 00:00:00,3476120.0000000005
5381823190,193,2002-03-06 00:00:00,1078440.0
8220780962,193,2015-03-27 00:00:00,2178680.0
7575942339,193,2011-05-15 00:00:00,1157120.0000000002
2726207181,193,2010-10-22 00:00:00,2186440.0
9276219943,193,2003-04-11 00:00:00,280000.0
7747774194,193,2016-09-11 00:00:00,881639.9999999999
2499901771,193,2013-09-01 00:00:00,1724400.0
6104927377,193,2020-02-15 00:00:00,348480.00000000006
2423038375,193,2021-01-14 00:00:00,1413000.0000000002
4355036420,193,2014-08-22 00:00:00,1462760.0
2334050855,193,2020-03-04 00:00:00,1114560.0000000002
8554709231,193,2022-02-24 00:00:00,445200.00000000006
8419629798,193,2007-10-22 00:00:00,583680.0
6628528727,193,2008-01-09 00:00:00,44400.00000000001
3132787691,193,2005-02-15 00:00:00,2712440.0
7678566056,193,2007-02-24 00:00:00,2898640.0
8971338049,193,2008-11-02 00:00:00,887760.0000000001
5715292266,193,2011-03-05 00:00:00,908160.0
9905207230,193,2011-08-26 00:00:00,893760.0
6408108065,193,2020-03-24 00:00:00,3186880.0
4503007377,193,2023-02-04 00:00:00,2185760.0000000005
9893016289,193,2021-10-01 00:00:00,3068440.0
2418105166,193,2016-06-10 00:00:00,1364400.0
4987531315,193,2007-08-02 00:00:00,1464720.0000000002
9675482941,193,2020-11-09 00:00:00,165640.0
3141449087,193,2020-11-26 00:00:00,1908480.0
5543918321,193,2017-04-12 00:00:00,561680.0
6217263709,193,2010-12-16 00:00:00,140160.0
3015212193,193,2022-10-24 00:00:00,447120.00000000006
8757593999,193,2015-05-03 00:00:00,2825160.0
2998984768,193,2017-08-17 00:00:00,227600.00000000003
3653672047,193,2023-01-06 00:00:00,71280.0
9597271373,193,2022-11-20 00:00:00,881400.0000000001
3670579018,193,2001-03-20 00:00:00,772280.0
8175764731,193,2014-02-18 00:00:00,2762760.0
5551648639,193,2023-11-09 00:00:00,1122880.0
6659387338,193,2004-11-19 00:00:00,1646400.0000000002
3652592139,193,2013-01-14 00:00:00,1874560.0
9422480280,193,2002-03-10 00:00:00,854400.0
4278370786,193,2006-02-26 00:00:00,609040.0000000001
6732609862,193,2019-07-25 00:00:00,2073240.0
7915700552,193,2006-03-24 00:00:00,84480.00000000001
7360570110,193,2015-05-26 00:00:00,3285200.0000000005
1391431746,193,2018-11-01 00:00:00,2675200.0
4348576868,193,2012-12-13 00:00:00,856520.0
8762203339,193,2006-01-09 00:00:00,1443400.0
7682837483,193,2014-02-12 00:00:00,3356160.0
9488222777,193,2005-08-16 00:00:00,324720.0
8041757079,193,2014-07-05 00:00:00,1970760.0
9551625034,193,2017-05-01 00:00:00,2460800.0000000005
4756463544,193,2019-02-26 00:00:00,595840.0
6541293885,193,2021-02-04 00:00:00,1470880.0
8208858201,193,2009-06-02 00:00:00,248560.0
8640500959,193,2000-09-13 00:00:00,3379200.0000000005
7992679787,193,2013-02-08 00:00:00,1024600.0
6277093966,193,2010-06-02 00:00:00,1243440.0
9211686495,193,2013-07-13 00:00:00,852720.0000000001
7063501969,193,2017-04-21 00:00:00,3107200.0000000005
2132951029,193,2012-11-17 00:00:00,798000.0
3048915397,193,2008-06-02 00:00:00,1079760.0
1184587017,193,2003-02-27 00:00:00,266000.0
5208854500,193,2008-09-28 00:00:00,274040.0
9478433977,193,2003-08-10 00:00:00,1182720.0
6989496815,193,2019-03-10 00:00:00,1290120.0000000002
7824734479,193,2006-08-28 00:00:00,1132000.0
5594676982,193,2016-01-02 00:00:00,1054120.0
8763944951,193,2018-03-17 00:00:00,1084720.0
7997679377,193,2017-04-07 00:00:00,189600.0
1572301019,193,2023-10-06 00:00:00,221320.0
5137228268,193,2010-03-10 00:00:00,76800.0
9880359813,193,2016-08-12 00:00:00,178200.0
6704563300,193,2013-12-06 00:00:00,3018720.0
3898659006,193,2000-04-24 00:00:00,699200.0
5539242382,193,2003-06-18 00:00:00,377520.0
4350553757,193,2011-07-01 00:00:00,372840.0
2698163092,193,2008-08-16 00:00:00,187200.0
8685787183,193,2002-04-16 00:00:00,1801720.0
6318599100,193,2018-12-21 00:00:00,1344000.0
3696487674,193,2021-06-13 00:00:00,80000.0
4018345417,193,2003-12-01 00:00:00,1244000.0000000002
3799000169,193,2017-09-23 00:00:00,2078400.0
9551825195,193,2011-12-24 00:00:00,3214800.0000000005
4479597734,193,2007-05-21 00:00:00,300000.0
3428746050,193,2021-12-18 00:00:00,1859320.0
2415406992,193,2014-07-07 00:00:00,854400.0
1383958412,193,2022-09-23 00:00:00,756280.0
2420563505,193,2016-10-09 00:00:00,165120.0
5048524033,193,2009-12-11 00:00:00,1930880.0
9824381252,193,2007-05-11 00:00:00,89400.00000000001
7229776304,193,2016-08-13 00:00:00,2030400.0
9316416574,193,2009-06-06 00:00:00,198880.00000000003
4117780023,193,2013-03-14 00:00:00,400200.00000000006
8964943930,193,2004-11-19 00:00:00,1531760.0000000002
2245359845,193,2006-12-22 00:00:00,1925440.0
4557253392,193,2019-11-13 00:00:00,27560.0
1678938147,193,2012-10-27 00:00:00,601440.0
7504454957,193,2011-05-15 00:00:00,957440.0
1334708720,193,2011-08-02 00:00:00,746480.0
4120104449,193,2004-02-14 00:00:00,461760.00000000006
1670631863,193,2009-10-21 00:00:00,528640.0000000001
4771913173,193,2013-05-28 00:00:00,626880.0
9600879745,193,2014-12-17 00:00:00,1093680.0
3383077132,193,2008-12-16 00:00:00,655600.0
2118389367,193,2023-10-06 00:00:00,2360160.0000000005
4255621793,193,2012-01-21 00:00:00,1109520.0
3684391798,193,2011-11-01 00:00:00,190920.0
2111644274,193,2008-05-12 00:00:00,1640520.0000000002
5400533040,193,2017-09-23 00:00:00,1270880.0
3950732751,193,2009-09-16 00:00:00,1174960.0
4122117051,193,2014-07-12 00:00:00,533520.0
2803676318,193,2004-03-27 00:00:00,1398240.0000000002
5664580488,193,2014-10-09 00:00:00,260400.00000000003
2794118609,193,2013-12-02 00:00:00,3692640.0
8556538517,193,2011-03-10 00:00:00,1561920.0
3423356434,194,2011-06-23 00:00:00,1820160.0
2239301495,194,2015-01-27 00:00:00,976080.0
6582551311,194,2023-11-24 00:00:00,2038520.0
9974629185,194,2022-08-16 00:00:00,22400.000000000004
9321492980,194,2008-02-26 00:00:00,1671600.0000000002
3083014519,194,2012-06-02 00:00:00,3463680.0000000005
9319580300,194,2003-12-11 00:00:00,1330560.0
7805403868,194,2016-08-17 00:00:00,630000.0000000001
1826660978,194,2017-04-04 00:00:00,2579200.0
6964334363,194,2000-03-02 00:00:00,2513160.0
7414016767,194,2017-10-28 00:00:00,2183440.0
1535263718,194,2021-07-04 00:00:00,2224800.0000000005
4761634746,194,2016-08-03 00:00:00,715920.0
7074254498,194,2005-11-01 00:00:00,3220800.0
4192335448,194,2008-04-10 00:00:00,1040400.0
9840065598,194,2009-09-22 00:00:00,656000.0000000001
2086182749,194,2007-04-03 00:00:00,802800.0000000001
7261295589,194,2005-04-25 00:00:00,1116440.0
4089842191,194,2000-11-21 00:00:00,410080.0
8580263410,194,2010-05-03 00:00:00,107200.0
4323824223,194,2016-02-28 00:00:00,270600.0
1406425607,194,2021-12-27 00:00:00,654400.0
9063296953,194,2005-07-18 00:00:00,1026240.0
6858510474,194,2011-04-10 00:00:00,490000.00000000006
6863021745,194,2013-07-13 00:00:00,1144320.0000000002
9730709588,194,2023-11-12 00:00:00,1572000.0
6680905084,194,2011-05-12 00:00:00,1980120.0
8648331586,194,2023-12-02 00:00:00,1894000.0
7601700080,194,2019-01-12 00:00:00,1754400.0
7808098729,194,2000-08-05 00:00:00,1309000.0
8364524856,194,2006-07-24 00:00:00,1240920.0000000002
2653877860,194,2004-05-10 00:00:00,724000.0000000001
6147509669,194,2017-08-17 00:00:00,403760.0
1859348445,194,2014-08-19 00:00:00,2240720.0
6176669577,194,2018-10-08 00:00:00,946920.0
3701317183,194,2015-08-12 00:00:00,263760.0
9153492943,194,2018-02-17 00:00:00,1210000.0000000002
4725753570,194,2022-07-22 00:00:00,596160.0
1355009810,194,2023-05-19 00:00:00,297000.0
8003479125,194,2010-01-10 00:00:00,1258400.0000000002
2913555202,194,2017-04-28 00:00:00,810520.0
9835739728,194,2004-07-14 00:00:00,3110400.0
7875635137,194,2021-06-12 00:00:00,820560.0000000001
4895192488,194,2020-05-10 00:00:00,3177000.0000000005
1616397259,194,2013-05-20 00:00:00,190800.0
5025808177,194,2004-01-14 00:00:00,1320480.0
4193570711,194,2010-07-06 00:00:00,359520.00000000006
2452452008,194,2011-06-08 00:00:00,2430360.0000000005
3581541639,194,2005-12-28 00:00:00,2650200.0000000005
3202920737,194,2023-06-14 00:00:00,929560.0
2243077919,194,2000-04-14 00:00:00,601560.0
6523515675,194,2015-03-28 00:00:00,1046360.0
5851632425,194,2006-09-19 00:00:00,342720.0
4822924942,194,2000-05-10 00:00:00,1111280.0
3961259000,194,2004-12-16 00:00:00,1118040.0
9776938952,194,2021-03-05 00:00:00,1212560.0000000002
3084475416,194,2022-06-11 00:00:00,630400.0
7308814664,194,2019-11-20 00:00:00,1172880.0
1059695553,194,2010-02-24 00:00:00,188480.0
2189624188,194,2012-10-01 00:00:00,714240.0000000001
3779313170,194,2020-10-20 00:00:00,892800.0000000001
2809964817,194,2005-06-27 00:00:00,406080.0
4290745844,194,2005-09-21 00:00:00,402400.0
2039435846,194,2017-05-14 00:00:00,823199.9999999999
6836558705,194,2023-07-07 00:00:00,1029600.0
6249617812,194,2012-07-18 00:00:00,912960.0
1883119813,194,2015-04-24 00:00:00,14000.000000000002
9299048889,194,2006-06-17 00:00:00,2226400.0
2883532259,194,2008-01-26 00:00:00,2157840.0000000005
2759196080,194,2009-08-06 00:00:00,503200.0
3716058967,194,2000-05-01 00:00:00,2109040.0
1820180392,194,2020-08-01 00:00:00,2217680.0000000005
1443217025,194,2007-08-17 00:00:00,516400.0
9269012567,194,2023-03-13 00:00:00,2059400.0
8706151685,194,2000-09-17 00:00:00,158920.0
3380026882,194,2013-11-20 00:00:00,387240.0
9440424203,194,2023-12-02 00:00:00,1472800.0000000002
7470524631,194,2001-01-22 00:00:00,876240.0000000001
1154525534,194,2020-06-19 00:00:00,422240.0
6638737500,194,2005-10-17 00:00:00,1058000.0
3025580039,194,2014-09-15 00:00:00,129200.0
9740352330,194,2005-04-07 00:00:00,355520.0
9176632426,194,2002-05-16 00:00:00,2629440.0
5971676637,194,2023-09-04 00:00:00,3260320.0000000005
1500197601,194,2004-05-13 00:00:00,774280.0
8169857654,194,2007-02-05 00:00:00,800280.0
7455717564,194,2013-05-09 00:00:00,894720.0
6132385767,194,2021-06-17 00:00:00,1736519.9999999998
3169866302,194,2018-06-10 00:00:00,1905120.0
5853122890,194,2023-11-11 00:00:00,1661760.0000000002
5353400395,194,2002-06-19 00:00:00,1020840.0
4103026500,194,2013-01-15 00:00:00,1265160.0
1098977775,194,2014-07-23 00:00:00,273840.0
9704995157,194,2008-08-21 00:00:00,754560.0000000001
9985694522,194,2023-11-12 00:00:00,3876000.000000001
6270749266,194,2018-12-08 00:00:00,64000.0
3336427583,195,2005-02-12 00:00:00,159840.0
4237733303,195,2016-03-10 00:00:00,1076160.0
2868086267,195,2008-11-06 00:00:00,802440.0
9609605905,195,2022-04-07 00:00:00,732240.0
6321186794,195,2011-05-06 00:00:00,2825160.0
5897412187,195,2015-07-06 00:00:00,840720.0
6997680319,195,2019-07-08 00:00:00,57600.00000000001
1112374397,195,2021-10-10 00:00:00,1558000.0000000002
3909980806,195,2021-10-02 00:00:00,794880.0000000001
9678449517,195,2005-03-11 00:00:00,1059080.0
3297428771,195,2007-05-23 00:00:00,2907199.9999999995
3452492971,195,2007-02-04 00:00:00,1002120.0
5191619840,195,2020-06-04 00:00:00,115600.0
5903226413,195,2003-04-04 00:00:00,2680000.0
2209806769,195,2007-12-15 00:00:00,276640.0
6578884450,195,2021-06-11 00:00:00,425520.0
4335578745,195,2013-11-22 00:00:00,2622200.0
6375465200,195,2015-09-05 00:00:00,493920.0
2466091638,195,2009-11-20 00:00:00,448200.00000000006
4504804170,195,2010-08-08 00:00:00,140360.0
8119318399,195,2011-01-24 00:00:00,2734680.0
2947263996,195,2016-09-16 00:00:00,128960.0
9143207971,195,2017-11-14 00:00:00,1848000.0
8885933316,195,2005-03-02 00:00:00,416640.00000000006
8304940053,195,2023-07-27 00:00:00,2645200.0000000005
4658037962,195,2017-05-10 00:00:00,1792280.0
6449785056,195,2006-04-21 00:00:00,336640.00000000006
4964089614,195,2006-11-26 00:00:00,1488000.0
4177652033,195,2013-08-01 00:00:00,572000.0
5553219540,195,2003-07-21 00:00:00,1818840.0
3259123860,195,2019-06-19 00:00:00,72600.0
8427507767,195,2000-02-12 00:00:00,754000.0
8678503549,195,2023-10-16 00:00:00,1316320.0
6182622752,195,2000-03-12 00:00:00,1471680.0
6548049216,195,2005-10-14 00:00:00,461560.0000000001
5086033201,195,2007-08-26 00:00:00,720720.0
8570102506,195,2010-04-08 00:00:00,50400.0
4158082091,195,2008-11-17 00:00:00,668360.0
5368787393,195,2016-10-19 00:00:00,1523200.0000000002
5392652331,195,2014-10-25 00:00:00,888800.0
3815446931,195,2015-04-22 00:00:00,710400.0
8367275854,195,2016-12-25 00:00:00,300960.00000000006
9306701510,195,2017-02-03 00:00:00,419640.0
7540061531,195,2023-10-11 00:00:00,517440.00000000006
2185394361,195,2001-09-09 00:00:00,1314600.0
1330993745,195,2015-02-06 00:00:00,892200.0
