isbn,author_id,author_revenue
3612251986,253,594360.0
2561393570,253,474240.0
8874748160,253,623700.0
3297304709,253,723239.9999999999
4667456351,253,1450079.9999999998
4726052394,253,1978560.0
7692447952,253,2246580.0
9086695912,253,2522099.9999999995
4456836136,253,2797440.0
9324473255,253,5489280.0
8198233552,253,3286800.0
3112102706,253,1036800.0
6719544678,253,3179039.9999999995
8346189213,253,2409000.0
8741606610,253,108120.0
7145036838,253,4954500.0
9869956571,253,3314700.0
7029006330,253,3511680.0
3882201718,253,2012040.0
4313149069,253,691200.0
4701076158,253,1160460.0
3897338922,253,1429680.0
5404768329,253,142800.0
8112397816,253,580439.9999999999
6417403953,253,776879.9999999999
3862675192,253,225120.0
4880199186,253,1480320.0
3590867257,253,3976560.0
6001633342,254,239940.0
2720194596,254,947520.0
6276327420,254,2950320.0
7827352817,254,1525199.9999999998
7157666045,254,3148200.0
6132904698,254,1964700.0
8313232782,254,2399760.0
5915037877,254,1954320.0
6626495592,254,1005180.0
8487964027,254,1428000.0
6272164873,254,1470599.9999999998
3731024612,254,1447680.0
6297383695,254,2252999.9999999995
7577321983,254,3243599.9999999995
2190307360,254,1393560.0
6992177503,254,1022580.0
1350065238,254,4779780.0
6324973836,254,1028280.0
4551362263,254,1761299.9999999998
3110438715,254,933600.0
6833860261,254,549120.0
1487448138,254,2859480.0
7922849305,254,3933720.0
8900330304,254,1474560.0
9821762504,254,1128000.0
4179239153,254,657000.0
8468705274,254,2324400.0
5581125354,254,1987440.0
3562249058,254,2848800.0
7107277070,254,587520.0
3710817430,254,2579040.0
8639926170,254,3009960.0
5474941636,254,1962900.0
6665988223,254,3223260.0
1308039277,254,1476300.0
9703823634,254,1406099.9999999998
7242629895,254,3051240.0
8354907324,254,926160.0
1697386358,254,3168239.9999999995
7126940273,254,440400.0
8204188621,254,201000.0
5530971286,254,685440.0
8679504958,254,4895400.0
1795405552,254,121920.0
9052702030,254,2545500.0
4756449760,254,1976640.0
2927507791,254,102240.0
8114088934,254,4291260.0
5907636642,254,3821400.0
6229819310,255,3028079.9999999995
4862112479,255,1270919.9999999998
8382953735,255,3258900.0
7133126953,255,24480.0
4185937969,255,76500.0
4455106539,255,4275180.0
8741250752,255,378000.0
9197545760,255,672360.0
9747677792,255,1059480.0
3181259218,255,1740120.0
2953654517,255,207900.0
6492839409,255,918720.0
5144220567,255,2061540.0
4221173246,255,1245419.9999999998
5228823001,255,240120.0
7608989988,255,3833280.0
7461772788,255,730079.9999999999
5495371131,255,3262740.0
8986713983,255,2212800.0
5246431075,255,1998000.0
2165798900,255,1224000.0
3748636098,255,433920.0
5703124869,255,3493980.0
5781487759,255,1789200.0
3019190978,255,19200.0
4197355341,255,129960.0
5890238547,255,3003840.0
9242028215,255,1567680.0
5518715530,255,634920.0
7282577109,255,119280.0
4240976755,255,2201099.9999999995
4951705584,255,1166100.0
2553597413,255,3765120.0
5023429662,255,394560.0
8718146449,255,389160.0
4343319805,255,1906740.0
5546908026,255,1422720.0
1412041219,255,64980.0
9602887711,255,1313159.9999999998
7220229054,255,1595880.0000000002
3547379164,255,3866220.0
9788588117,255,3148800.0
6737209604,255,1276800.0
7637528316,255,893640.0
1507694363,256,412440.0
9747078549,256,155520.0
7579943475,256,2396520.0
2104327529,256,522240.0
5997259330,256,2916000.0
4253870968,256,4629600.0
3242784989,256,1790400.0
1047855134,256,4010040.0
1008680828,256,3322200.0
1932955183,256,2854320.0
3655032949,256,145860.0
9253915961,256,1364820.0
4310612276,256,2198040.0
2664196445,256,519120.0
7772252291,256,1882320.0
3944801820,256,327600.0
7504195555,256,3194400.0
5327407730,256,1450680.0
9867759737,256,5580780.0
2520770109,256,4268160.0
3028124130,256,126000.0
7248666720,256,1721760.0
6797891948,256,215040.0
3496198702,256,4128960.0
1561764913,256,4984200.0
2076920887,256,55440.0
8234677187,256,918720.0
8088601619,256,1667640.0
1422034339,256,308280.0
1436783804,256,358800.0
9076570034,256,1073280.0
6405992391,256,473760.0
2100530422,256,308880.0
9511260026,256,636180.0
3915928803,256,291720.0
1172842475,256,2360160.0
7652374435,256,456000.0
4318136523,256,1670400.0
4694453839,256,3446459.9999999995
5109153585,256,2979000.0
6418869182,256,1857600.0
3130496769,256,522600.0
6895827874,256,1050000.0
3550416951,256,2444160.0
6953228110,256,1063260.0
8348046537,257,3718260.0
4925044668,257,131100.0
1048732976,257,2156880.0
9352339034,257,1364400.0
1771421809,257,414960.0
9490991674,257,1485000.0
9673192365,257,2501820.0
4032375043,257,583200.0
8922725668,257,1806840.0
7157009610,257,481080.0
4175211918,257,88320.0
1431661846,257,2190600.0
3938475767,257,3034260.0000000005
9837674391,257,1858560.0
5359289841,257,3643020.0
8986381925,257,4210559.999999999
7546423591,257,3691200.0
9023885275,257,1346399.9999999998
8892358474,257,3788280.0
6806497281,257,3700560.0
5705469675,257,673680.0
3119007796,257,2728319.9999999995
5154242697,257,1037400.0
8084831586,257,735299.9999999999
9160507356,257,925680.0
5270963663,257,1844640.0
8453568628,257,4087980.0
5280052144,257,642240.0
6996790477,257,61199.99999999999
6497246651,257,33600.0
2339917277,257,3180600.0
4351120204,257,3488159.9999999995
3274526606,257,314160.0
1397369833,257,355200.00000000006
1305905597,257,292740.0
7826381048,257,1357440.0
4578641790,257,442680.0
3773645743,257,1200420.0
8873704092,257,2961840.0
6194223780,257,3680820.000000001
2030471486,257,2345400.0
9809283108,257,2922660.0
7179957318,257,624599.9999999999
2552261825,257,360000.0
9290812712,257,1243500.0
1991262174,257,1875600.0
3852450119,258,1509299.9999999998
9379097300,258,3293940.0
9154569565,258,2708400.0
1799113101,258,180000.0
4110849475,258,3346560.0
3986100738,258,1135200.0
7467083082,258,2107619.9999999995
8715123136,258,190080.0
6765147540,258,27000.0
2893291327,258,271320.0
1495369161,258,4370400.0
1106903292,258,3680160.0
5764001608,258,970860.0
5094430470,258,5508000.0
2274676509,258,3278939.9999999995
8269973709,258,585600.0
4680210529,258,1764720.0
3282060769,258,4058100.000000001
8604484619,258,1415640.0
2334881039,258,280140.0
4300730743,258,1083599.9999999998
8052893997,258,1052520.0
3857147415,258,3520260.0
7180861624,258,918960.0
3718646036,258,856800.0
4509195241,258,1137840.0
4656434809,258,3948840.0
3767007315,258,393120.0
4697324124,258,1782000.0
1425402813,258,2249220.0
7782337798,258,1067040.0
4697152206,258,1999080.0
9572428481,258,79560.0
3842766031,258,3516240.0
4517961365,258,3996360.0
8112599434,258,5462520.0
6512011750,258,184080.0
2852016361,258,742439.9999999999
8728957573,258,540000.0
6920128691,258,1168080.0
3467751745,258,3665400.0
3525320096,258,3386819.9999999995
2121885577,258,959040.0
3534204339,258,2792700.0
2909063564,258,2662560.0
6330301579,258,591360.0
8019290072,258,3427980.0
1475307351,258,4309200.0
1359282364,259,514800.0
8606909043,259,1646400.0
6444870933,259,1800000.0
3707534726,259,3148680.0
5153920419,259,1724940.0
3201166929,259,2189040.0
9184195982,259,2911200.0
2348515890,259,416700.0
5638986421,259,1758600.0
9182400738,259,2167440.0
5997200903,259,2243520.0
5445560115,259,2663640.0
4589051079,259,4304880.0
3257835427,259,444600.0
9511126162,259,4034880.0
5894907149,259,2619360.0
5301373974,259,1588379.9999999998
4728962514,259,1936860.0
1114343869,259,3357839.9999999995
2545314537,259,816000.0
2867907004,259,1299240.0
2451587725,259,1149060.0
8696882218,259,958440.0
5732705131,259,3366000.0
2733622523,259,4007220.0
5298477187,259,3828000.0
9995779903,259,1491359.9999999998
4757333968,259,2610960.0
8469525799,259,186000.0
6327665930,259,3617700.0
7148502435,259,461160.0
5098696922,259,3074940.0
3380175798,259,2812320.0
9000191620,259,1792800.0
5886607107,259,1480500.0
2803578479,259,1238640.0
6098749480,259,3405600.0
4958397396,259,1690200.0
7322876874,259,3998400.0
1728621255,259,1058400.0
7988038745,259,3860580.0
9381500277,259,329639.99999999994
1759853597,259,1846320.0
6057059872,259,1015980.0
2579353142,259,1905000.0
7351848745,259,955800.0
7001689645,259,2707200.0
9110676189,259,1903800.0
7024070031,259,732000.0
8612969331,259,1486319.9999999998
3173552389,259,420420.0
8558629874,259,3281040.0
6231364791,260,1661520.0
8245049037,260,3741000.0
6106624143,260,3627000.000000001
4617361710,260,3541440.0
6471579621,260,646200.0
7039881755,260,133980.0
4086217257,260,64380.00000000001
3213631593,260,669119.9999999999
9789328917,260,1735440.0
8711549156,260,2521080.0
6957791092,260,852720.0
2423654464,260,702000.0
1708007975,260,229800.0
4919325381,260,649800.0
3497518925,260,3496800.0
6671431474,260,1749120.0
2747041115,260,2265000.0
3494262637,260,3873240.0
1734883570,260,1555260.0
6592507813,260,2459099.9999999995
9734141682,260,2879279.9999999995
2152531981,260,1279260.0
3600445364,260,1554000.0
2831476678,260,751680.0
4008928745,260,252720.0
7663355495,260,1127160.0
5280979133,260,434340.0
7477627679,260,3381000.0
1073934916,260,372900.0
3260158616,260,2847600.0
3316984564,260,3234000.0
8505972216,260,751200.0
9445764492,260,1215420.0
4806373765,260,2071260.0
4591836018,260,276480.0
5824495592,260,5442000.0
4758251166,260,1219680.0
4365058339,260,2266380.0
9803834757,260,874199.9999999999
4475985881,260,523800.0
4005543769,260,4151040.0
5240524179,260,1875720.0
9839464554,260,365760.0
6348394050,260,307440.0
2648724901,260,973620.0
9727589475,260,1120680.0
3335106770,260,1184399.9999999998
9907151901,260,1292820.0
9623715943,260,1008000.0
8523423451,260,3518040.0
7294622122,260,917760.0
8857889525,260,5260560.0
4337973676,260,1030320.0
4956693370,260,4919400.0
5375713101,260,2494800.0
3693476724,260,474240.0
7908233858,260,1224719.9999999998
3427030052,260,2151179.9999999995
9734071032,261,2005380.0
8624810739,261,287819.99999999994
3419790802,261,1005480.0
1746577406,261,333060.0
6298676274,261,1625820.0
1591247559,261,1403820.0
8201332476,261,2132100.0
9396720457,261,1483200.0
4439046094,261,2241240.0
8124239875,261,1919160.0
4725066126,261,2586120.0
8741605512,261,1257600.0
6318410434,261,1642739.9999999998
7790777272,261,1432800.0
3924169227,261,933900.0
6477569281,261,2232120.0
2747476082,261,1882320.0
7289351003,261,1666980.0000000002
1018119964,261,3198000.0
2040152874,261,710159.9999999999
2655418429,261,998760.0
7879391517,261,806400.0
3153837639,261,397800.0
6344214455,261,3636600.0
3921167872,261,1192140.0
2046199945,261,3325200.0
3637367476,261,2223180.0
4974443914,261,630000.0
3585578984,261,1619279.9999999998
9068286756,261,1728000.0
3321029055,261,798060.0
2561514747,261,1967160.0
2624384028,261,2436840.0
9213706120,261,1966500.0
9083257628,261,1564800.0
5280736433,261,1048800.0
7211764455,261,5252280.0
7179453924,261,2535119.9999999995
8872360472,261,1098540.0
3209575821,261,3226079.9999999995
8032685006,261,2106000.0
5162421675,261,1910400.0
4592999252,261,748800.0
2946296458,261,4305840.0
2891201306,261,3441599.9999999995
9718126649,261,2463120.0
3785479969,261,2499660.0
8425200613,261,1773299.9999999998
7162416822,261,3842580.0
4093128043,261,177119.99999999997
6411750066,261,2899740.0
7560616742,261,1166220.0
8102189991,262,514500.0
4658697481,262,541800.0
3027804125,262,2172480.0
6241492742,262,2285280.0
2309696619,262,439200.0
1612709863,262,1702079.9999999998
6312430669,262,793440.0
1314934604,262,3794400.0
9521453068,262,1468800.0
7654295290,262,1710719.9999999998
3271203246,262,569519.9999999999
4837287437,262,842400.0
9729293757,262,750360.0
7349734380,262,1914660.0
9602449675,262,587519.9999999999
6575602559,262,3557640.0
7799351236,262,164399.99999999997
3541867915,262,69000.0
9072199621,262,3720600.0
4730414738,262,538020.0
9496090689,262,3155580.0
7247987033,262,3234899.9999999995
9262740592,262,403200.0
2772696219,262,611940.0
3348734489,262,1452600.0
6784518742,262,1009980.0
8161957372,262,3483899.9999999995
6943783881,262,529499.9999999999
2455173542,262,192600.0
8364992212,262,1515360.0
2225538374,262,3244560.0
2710825086,262,1405559.9999999998
7890647716,262,4595280.0
9868356517,262,1199220.0
6227425831,262,2308680.0
1233258464,262,64980.0
9566781074,262,216840.0
3230044858,262,2051280.0
3950815743,262,1839600.0
6052198818,262,4736340.0
4831401840,262,2031480.0
9303013324,262,2467920.0
6309234973,262,2715000.0
7160720117,262,757019.9999999999
9995604141,262,1336320.0
7867463359,262,61440.0
3448520603,262,401520.0
5747906517,262,916500.0
6652819033,262,874800.0
9645403704,262,2610960.0
6056043700,262,2980800.0
4311099402,262,1828380.0
8495226408,262,2482560.0
9521211562,262,364800.0
1601937109,262,2256180.0
1654636623,262,1453140.0
6601393150,262,1243200.0
5747077303,262,1694220.0
2220324045,262,1687559.9999999998
2095555524,262,381900.0
3536412001,262,3330420.0
8793218311,262,1478460.0
3061799244,263,1861920.0
6585291089,263,3724800.0
8532000537,263,1998720.0
3934510364,263,2817360.0
4879026796,263,1811880.0
6793831430,263,2098800.0
7456139724,263,321719.99999999994
9782021367,263,3362999.9999999995
4140379428,263,1718639.9999999998
4371285163,263,3519120.0
8922610510,263,2557500.0
7273042362,263,1232639.9999999998
4928106973,263,1992000.0
7073912997,263,5212620.000000001
2529096486,263,1092720.0
1435668407,263,2095200.0
3058527555,263,1399320.0
6275235711,263,1572480.0
4193763666,263,5065620.000000001
4347202712,263,645599.9999999999
4070034770,263,4960380.0
6475844872,263,1893060.0
6600591547,263,1436160.0
5823537829,263,1411199.9999999998
8788644980,263,2644800.0
1021408356,263,3663600.0
2489153181,263,1073520.0
2022210849,263,2729640.0
6175786263,263,151980.0
1517587524,263,412560.00000000006
2759803264,263,3475259.9999999995
1286584823,263,3843360.0
2987761792,263,1287360.0
4068950971,263,788400.0
3390710802,263,281520.0
8056302030,263,3431400.0
3707134935,263,1838820.0
4001812408,263,4258800.0
7913981679,263,1518720.0
6016408534,263,2749200.0
3881051669,263,1408500.0
9189685513,263,1681499.9999999998
9700353172,263,2564100.0
6856926329,263,3112319.9999999995
6894851415,263,3283020.0000000005
6540647135,263,1117440.0
8457627285,263,1801199.9999999998
9009580734,263,1672799.9999999998
5495389923,263,3243240.0
2395397348,263,206400.0
2386275204,264,36000.0
2804148795,264,579600.0
5387174433,264,741600.0000000001
9929620228,264,1337340.0
5611241589,264,1662600.0
5071843396,264,30240.0
1130738303,264,1401600.0
7941938259,264,1221300.0
3518541837,264,1992960.0
8976260862,264,995760.0
5802788329,264,307560.0
3004441846,264,3160200.0
9248584789,264,445380.0
7584692518,264,504000.0
9776029598,264,937500.0
4349924792,264,1946160.0
7392231440,264,1492800.0
7950293824,264,3062999.9999999995
8083617897,264,4533120.0
9123572435,264,648600.0
9645954463,264,1941000.0
2236276752,264,943500.0
7932259382,264,1299600.0
7524312788,264,2986560.0
5892643617,264,1951680.0
2884156381,264,4336980.0
9272771707,264,1015560.0
8448241204,264,2863500.0
5422405520,264,927360.0
9846461170,264,3624660.0
4028154222,264,1519560.0
5024519231,264,1378800.0
9433712645,264,2711880.0
5333613639,264,4962480.0
8741635943,264,550560.0
8482317994,264,3096600.0
7069762950,264,3846480.0
8733006619,264,1647240.0
4098554396,264,3135960.0
9079583044,264,1146960.0
4110551958,264,806400.0
6866337230,264,306600.0
5619293586,264,214200.0
1073664423,264,272159.99999999994
1541759013,265,782340.0
6011356793,265,4107600.0
4560454004,265,2061000.0
8871696338,265,2646000.0
7120700144,265,577200.0
8986058546,265,1098000.0
1359266210,265,963840.0
3677808514,265,927180.0
8681792175,265,4016880.0
2907282376,265,1219800.0
8030744117,265,1180800.0
3837191460,265,2259479.9999999995
5680074608,265,2731260.0
1458720438,265,266700.0
9041967723,265,2703840.0
5176431583,265,342720.0
5978840041,265,5192640.0
1456602184,265,599040.0
5181680793,265,387600.0
8888856714,265,588600.0
2982086019,265,417120.0
2854870767,265,1350000.0
1722938038,265,777599.9999999999
7237665349,265,2385180.0
1923875980,265,1396500.0
1730909924,265,2506740.0
6001964241,265,3642000.0
9761334172,265,510600.0
3946282782,265,3225000.0
8034099835,265,542640.0
7976865783,265,118680.0
1487762814,265,689519.9999999999
3883146300,265,1183200.0
6985200065,265,1369440.0
5119837260,265,251160.0
8943418707,265,1173960.0
9878742741,265,703079.9999999999
7806276817,265,1117740.0
5304581706,265,1618679.9999999998
9214256333,265,535920.0
9275548480,265,2298300.0
9075234925,265,2965680.0000000005
8956739275,265,1243200.0
6621093175,265,1809180.0
9349995063,265,1074840.0
3241103287,265,745200.0
2251411265,265,750359.9999999999
9263189981,265,2213279.9999999995
3064080494,265,3204000.0
4048115129,265,2059020.0
5460097925,265,703079.9999999999
6611342383,265,2018580.0
3476327447,265,1552500.0
8588274162,265,5214180.0
5381823190,265,1617660.0
8220780962,266,3268019.9999999995
7575942339,266,1735680.0
2726207181,266,3279660.0
9276219943,266,420000.0
7747774194,266,1322460.0
2499901771,266,2586600.0
6104927377,266,522720.00000000006
2423038375,266,2119500.0
4355036420,266,2194140.0
2334050855,266,1671840.0000000002
8554709231,266,667800.0
8419629798,266,875519.9999999999
6628528727,266,66600.0
3132787691,266,4068660.0
7678566056,266,4347959.999999999
8971338049,266,1331640.0
5715292266,266,1362240.0
9905207230,266,1340639.9999999998
6408108065,266,4780319.999999999
4503007377,266,3278640.0
9893016289,266,4602660.0
2418105166,266,2046600.0
4987531315,266,2197080.0
9675482941,266,248460.0
3141449087,266,2862720.0
5543918321,266,842519.9999999999
6217263709,266,210240.0
3015212193,266,670680.0
8757593999,266,4237740.0
2998984768,266,341400.0
3653672047,266,106920.0
9597271373,266,1322100.0
3670579018,266,1158420.0
8175764731,266,4144140.0
5551648639,266,1684320.0
6659387338,266,2469600.0
3652592139,266,2811840.0
9422480280,266,1281600.0
4278370786,266,913560.0
6732609862,266,3109860.0
7915700552,266,126720.0
7360570110,266,4927800.0
1391431746,266,4012800.0
4348576868,266,1284780.0000000002
8762203339,266,2165099.9999999995
7682837483,266,5034240.0
9488222777,266,487080.0
8041757079,266,2956140.0
9551625034,266,3691200.0
4756463544,266,893760.0
6541293885,266,2206320.0
8208858201,266,372840.0
8640500959,266,5068800.0
7992679787,266,1536899.9999999998
6277093966,266,1865160.0
9211686495,266,1279080.0
7063501969,266,4660799.999999999
2132951029,266,1197000.0
3048915397,266,1619640.0
1184587017,266,399000.0
5208854500,266,411060.0
9478433977,266,1774080.0000000002
6989496815,266,1935180.0
7824734479,266,1698000.0
5594676982,266,1581179.9999999998
8763944951,266,1627079.9999999998
7997679377,267,284400.0
1572301019,267,331979.99999999994
5137228268,267,115200.0
9880359813,267,267300.0
6704563300,267,4528080.0
3898659006,267,1048800.0
5539242382,267,566280.0
4350553757,267,559259.9999999999
2698163092,267,280800.0
8685787183,267,2702580.0
6318599100,267,2016000.0
3696487674,267,120000.0
4018345417,267,1866000.0
3799000169,267,3117600.0
9551825195,267,4822200.0
4479597734,267,450000.0
3428746050,267,2788980.0
2415406992,267,1281600.0
1383958412,267,1134420.0
2420563505,267,247680.0
5048524033,267,2896320.0
9824381252,267,134100.0
7229776304,267,3045599.9999999995
9316416574,267,298320.0
4117780023,267,600300.0
8964943930,267,2297640.0
2245359845,267,2888160.0
4557253392,267,41339.99999999999
1678938147,267,902160.0
7504454957,267,1436160.0
1334708720,267,1119720.0
4120104449,267,692639.9999999999
1670631863,267,792960.0
4771913173,267,940320.0
9600879745,267,1640520.0
3383077132,267,983400.0
2118389367,267,3540240.0
4255621793,267,1664280.0
3684391798,267,286380.0
2111644274,267,2460780.0000000005
5400533040,267,1906320.0
3950732751,267,1762439.9999999998
4122117051,267,800280.0
2803676318,267,2097359.9999999995
5664580488,267,390600.0
2794118609,268,5538960.0
8556538517,268,2342880.0
3423356434,268,2730240.0
2239301495,268,1464119.9999999998
6582551311,268,3057780.0
9974629185,268,33600.0
9321492980,268,2507400.0
3083014519,268,5195520.0
9319580300,268,1995840.0
7805403868,268,945000.0
1826660978,268,3868800.0
6964334363,268,3769740.0
7414016767,268,3275160.0
1535263718,268,3337200.0
4761634746,268,1073880.0
7074254498,268,4831200.0
4192335448,268,1560600.0
9840065598,268,984000.0
2086182749,268,1204200.0
7261295589,268,1674660.0
4089842191,268,615120.0
8580263410,268,160799.99999999997
4323824223,268,405900.0
1406425607,268,981600.0
9063296953,268,1539360.0
6858510474,268,735000.0
6863021745,268,1716480.0
9730709588,268,2358000.0
6680905084,268,2970179.9999999995
8648331586,268,2841000.0
7601700080,268,2631599.9999999995
7808098729,268,1963500.0
8364524856,268,1861380.0
2653877860,268,1086000.0000000002
6147509669,268,605640.0
1859348445,268,3361080.0
6176669577,268,1420380.0
3701317183,268,395640.0
9153492943,268,1815000.0
4725753570,268,894240.0
1355009810,268,445500.0
8003479125,268,1887600.0
2913555202,268,1215779.9999999998
9835739728,268,4665600.0
7875635137,268,1230840.0
4895192488,268,4765500.0
1616397259,268,286200.0
5025808177,268,1980720.0
4193570711,268,539280.0
2452452008,268,3645540.0
3581541639,268,3975300.0
3202920737,268,1394340.0
2243077919,268,902340.0
6523515675,269,1569540.0
5851632425,269,514080.00000000006
4822924942,269,1666920.0
3961259000,269,1677060.0
9776938952,269,1818840.0
3084475416,269,945600.0
7308814664,269,1759320.0
1059695553,269,282720.0
2189624188,269,1071360.0
3779313170,269,1339200.0
2809964817,269,609120.0
4290745844,269,603599.9999999999
2039435846,269,1234800.0
6836558705,269,1544400.0
6249617812,269,1369440.0
1883119813,269,21000.0
9299048889,269,3339599.9999999995
2883532259,269,3236760.0
2759196080,269,754799.9999999999
3716058967,269,3163560.0
1820180392,269,3326520.0000000005
1443217025,269,774599.9999999999
9269012567,269,3089099.9999999995
8706151685,269,238380.0
3380026882,269,580860.0
9440424203,269,2209200.0
7470524631,269,1314360.0
1154525534,269,633360.0
6638737500,269,1587000.0
3025580039,269,193800.0
9740352330,269,533280.0
9176632426,269,3944160.0
5971676637,269,4890480.0
1500197601,269,1161420.0
8169857654,269,1200420.0
7455717564,269,1342080.0
6132385767,269,2604780.0
3169866302,269,2857680.0
5853122890,269,2492640.0
5353400395,269,1531260.0
4103026500,269,1897740.0
1098977775,269,410760.0
9704995157,269,1131840.0
9985694522,269,5814000.0
6270749266,269,96000.0
3336427583,270,239760.00000000003
4237733303,270,1614239.9999999998
2868086267,270,1203660.0
9609605905,270,1098360.0
6321186794,270,4237740.0
5897412187,270,1261080.0
6997680319,270,86399.99999999999
1112374397,270,2337000.0
3909980806,270,1192320.0
9678449517,270,1588619.9999999998
3297428771,270,4360800.0
3452492971,270,1503180.0
5191619840,270,173400.0
5903226413,270,4020000.0
2209806769,270,414960.0
6578884450,270,638279.9999999999
4335578745,270,3933300.000000001
6375465200,270,740880.0
2466091638,270,672300.0
4504804170,270,210540.0
8119318399,270,4102020.000000001
2947263996,270,193440.0
9143207971,270,2772000.0
8885933316,270,624960.0
8304940053,270,3967800.0
4658037962,270,2688420.0
6449785056,270,504960.0
4964089614,270,2232000.0
4177652033,270,858000.0
5553219540,270,2728260.0
3259123860,270,108900.0
8427507767,270,1131000.0
8678503549,270,1974480.0
6182622752,270,2207520.0
6548049216,270,692340.0
5086033201,270,1081080.0
8570102506,270,75600.0
4158082091,270,1002540.0
5368787393,270,2284800.0
5392652331,270,1333200.0
3815446931,270,1065600.0
8367275854,270,451440.0
9306701510,270,629460.0
7540061531,270,776159.9999999999
2185394361,270,1971900.0
1330993745,270,1338299.9999999998
1882924242,270,672599.9999999999
4179381273,270,1625160.0
1080594386,270,3302640.0
1616605375,270,424200.0
2987161244,270,473220.00000000006
7518402427,270,441000.0
2273514097,270,5549760.0
8526285474,270,5284680.0
1817935567,270,1307879.9999999998
1381853300,270,1088820.0
9462479648,270,427500.0
2944790479,270,1313999.9999999998
8006994736,270,1096320.0
4366844955,270,670680.0
6654266711,270,1465620.0
4145881083,270,548100.0
4989888820,270,958740.0
4580052649,270,449460.0
5946712552,270,2728080.0
7344548495,270,2301119.9999999995
1675174600,270,1568760.0
1231135315,271,1207800.0
7915360141,271,290400.0
5008343515,271,4137840.0
4035456874,271,3144120.0
6688453411,271,1329120.0
9944480441,271,2218920.0
6543455766,271,315000.0
5318674865,271,3182400.0
8543633045,271,3547560.0
8108634930,271,3878700.0
2666204337,271,196560.0
9032541783,271,369600.0
2003601042,271,1084200.0
1458499921,271,1918080.0
4134074205,271,158399.99999999997
2152169960,271,858240.0
9799279932,271,4157160.0
7827350608,271,219960.0
6198329208,271,2434080.0
4806294654,271,2251199.9999999995
5531979678,271,683100.0
8645035668,271,1521840.0
6376186334,271,186240.0
5602175286,271,2280960.0
8559027940,271,2470200.0
5150284808,271,226319.99999999997
9961737200,271,1003440.0
1502896256,271,2204760.0
7279464800,271,1248959.9999999998
6442636363,271,4008420.0
5295259120,271,434160.0
2044681685,271,341999.99999999994
2850724335,271,1928520.0
8354116064,271,1315799.9999999998
2506784759,271,22320.0
4695931952,271,4828320.0
7219749572,271,702720.0
3607598338,271,526500.0
9238500973,271,272159.99999999994
2440333741,271,615660.0
9626680318,271,2179319.9999999995
2091095015,271,456960.0
7848912514,271,1098720.0
1017177656,271,603240.0
8640885603,271,3473280.0
7352498988,271,3296580.0
2398108394,271,3532320.0
3546385529,271,3627120.0
6658969521,271,1708800.0
9467097875,272,1568700.0
8993576996,272,1236480.0
5807138928,272,2348640.0
9199357984,272,371520.0
4340106521,272,3112439.9999999995
2697174895,272,1568760.0
5568374792,272,746580.0
7282820634,272,2788800.0
7089267078,272,591240.0
7498044914,272,2044500.0
1567780222,272,4436100.0
6682732285,272,2567399.9999999995
9904636876,272,1542239.9999999998
5160742035,272,2422560.0000000005
9129614196,272,1370400.0
9849357935,272,832320.0
3852179560,272,3510000.0
9796430202,272,1086420.0
9824830843,272,585360.0
6764928314,272,2889119.9999999995
7403907110,272,1442220.0
2998596338,272,2088180.0
2646004967,272,545160.0
2027283693,272,1173900.0
8972367987,272,220080.0
7394638611,272,2856060.0
5710689259,272,285120.0
6755224342,272,967680.0
9324779409,272,4373460.0
8761300822,272,3080279.9999999995
2959651132,272,3488400.0
6897505872,272,254280.0
6702502629,272,3924720.0
5549800143,272,648900.0
4744262149,272,2126880.0
9395868460,272,819599.9999999999
6303587737,272,2637600.0
7417507078,272,1566360.0
2736832832,272,1044480.0
8769635286,272,1390619.9999999998
2926822007,272,2518560.0
7405122380,272,4379400.0
6294911233,272,3183600.0
5686778511,272,877500.0
9523253830,272,2520180.0
7692578113,273,1109160.0
5041314458,273,1510200.0
3424243990,273,1181760.0
6051934690,273,812160.0
5352758214,273,3094199.9999999995
1624172659,273,3462599.9999999995
4321387622,273,428400.0
9432041833,273,671760.0
1697859825,273,3093959.9999999995
4242387842,273,2538720.0
9140872250,273,2519880.0
4987108542,273,4016040.0
2884135500,273,120960.0
3601408142,273,2985359.9999999995
8014014018,273,64499.99999999999
7057576240,273,905040.0
9316935618,273,797279.9999999999
5007031563,273,156240.0
1897016533,273,318600.0
2132350718,273,994620.0
4876979293,273,4779780.0
4372922660,273,2129760.0
2074383370,273,2071380.0
6767845030,273,550560.0
3831915768,273,2233500.0
5744872751,273,355500.0
4521496324,273,779040.0
9308041962,273,2073600.0
5113742063,273,1953300.0
4492892285,273,1435140.0
2270015884,273,2721180.0
5234079194,273,2309759.9999999995
7736715199,273,48840.00000000001
9531503537,273,311039.99999999994
3181299478,273,3871440.000000001
9645905234,273,725760.0
8183487378,273,1272600.0
7007967334,273,1724759.9999999998
2678499788,273,84419.99999999999
1303388816,273,1682760.0
4612543691,273,1223999.9999999998
1741101460,273,744000.0
3677903870,273,2438280.0
7446920188,273,350460.0
2053689087,273,1756800.0
4552428615,273,2389800.0
9702207256,273,682560.0
4571335692,274,233520.0
8233436560,274,232320.0
1612492336,274,1419660.0
8259171778,274,1915200.0
6820485373,274,312120.0
5294719915,274,1807800.0
5598794294,274,4418640.0
1904999861,274,143640.0
6223048548,274,1564500.0
7598976439,274,2581200.0
9900653527,274,2704800.0
3194680317,274,280020.0
